instrument,session,direction,units,entry_time,entry,stop_loss,take_profit,exit_time,exit,outcome,pnl_usd,r_multiple,nav_after
USD_JPY,LONDON,long,48754,2025-08-21T08:45:00.000000000Z,147.595,147.47107404518152,147.84285190963695,2025-08-21T10:30:00.000000000Z,147.84285190963695,tp,81.73,1.997,8268.89
USD_JPY,NEWYORK,long,34714,2025-08-21T14:15:00.000000000Z,147.96,147.7837821705076,148.3124356589848,2025-08-21T15:00:00.000000000Z,148.3124356589848,tp,82.49,1.995,8351.38
GBP_USD,NEWYORK,short,25697,2025-08-21T14:15:00.000000000Z,1.3441999999999998,1.345808871720158,1.3409822565596836,2025-08-21T16:00:00.000000000Z,1.3409822565596836,tp,82.69,2.0,8434.06
EUR_USD,LONDON,short,31616,2025-08-26T07:15:00.000000000Z,1.1611,1.16243380166651,1.1584323966669803,2025-08-26T07:30:00.000000000Z,1.16243380166651,sl,-42.17,-1.0,8391.89
USD_JPY,NEWYORK,short,37746,2025-08-26T16:00:00.000000000Z,147.311,147.47475094756464,146.98349810487073,2025-08-26T18:00:00.000000000Z,147.47475094756464,sl,-41.91,-0.999,8349.98
USD_JPY,LONDON,short,40802,2025-08-28T10:45:00.000000000Z,146.94,147.0903521931956,146.6392956136088,2025-08-28T12:30:00.000000000Z,147.0903521931956,sl,-41.71,-0.999,8308.27
USD_JPY,NEWYORK,short,35494,2025-08-29T15:00:00.000000000Z,146.821,146.99283330510033,146.47733338979933,2025-08-29T17:45:00.000000000Z,146.99283330510033,sl,-41.49,-0.999,8266.78
EUR_USD,NEWYORK,long,31330,2025-08-29T14:45:00.000000000Z,1.16964,1.1683140857540073,1.1722918284919854,2025-08-29T20:45:00.000000000Z,1.1683140857540073,sl,-41.54,-1.0,8225.24
USD_JPY,NEWYORK,long,27441,2025-09-02T12:30:00.000000000Z,148.819,148.595963776026,149.26507244794797,2025-09-02T13:00:00.000000000Z,148.595963776026,sl,-41.19,-1.002,8184.05
GBP_USD,NEWYORK,short,15391,2025-09-02T12:30:00.000000000Z,1.33511,1.3377820729234844,1.3297658541530313,2025-09-02T13:30:00.000000000Z,1.3377820729234844,sl,-41.13,-1.0,8142.93
USD_JPY,LONDON,long,32759,2025-09-03T07:30:00.000000000Z,148.972,148.7868546023343,149.34229079533142,2025-09-03T07:30:00.000000000Z,148.7868546023343,sl,-40.76,-1.001,8102.16
USD_JPY,LONDON,long,40150,2025-09-04T07:45:00.000000000Z,148.331,148.18133945939084,148.63032108121828,2025-09-04T08:30:00.000000000Z,148.18133945939084,sl,-40.55,-1.001,8061.61
EUR_USD,NEWYORK,short,31068,2025-09-04T12:45:00.000000000Z,1.16334,1.1646374130737163,1.1607451738525676,2025-09-04T12:45:00.000000000Z,1.1646374130737163,sl,-40.31,-1.0,8021.3
USD_JPY,NEWYORK,long,31234,2025-09-04T12:45:00.000000000Z,148.45,148.25842639693957,148.83314720612083,2025-09-05T00:45:00.000000000Z,148.25842639693957,sl,-40.36,-1.001,7980.95
USD_JPY,LONDON,short,33978,2025-09-08T07:15:00.000000000Z,147.717,147.89048086300045,147.37003827399914,2025-09-08T19:00:00.000000000Z,147.37003827399914,tp,80.0,2.005,8060.94
USD_JPY,LONDON,short,26657,2025-09-09T08:45:00.000000000Z,146.694,146.91579042070913,146.2504191585817,2025-09-09T12:30:00.000000000Z,146.91579042070913,sl,-40.24,-0.998,8020.7
GBP_USD,NEWYORK,long,25047,2025-09-10T13:45:00.000000000Z,1.35512,1.353518882380553,1.3583222352388942,2025-09-10T16:45:00.000000000Z,1.353518882380553,sl,-40.1,-1.0,7980.6
USD_JPY,NEWYORK,short,31118,2025-09-10T13:45:00.000000000Z,147.314,147.50384570970132,146.93430858059733,2025-09-11T05:45:00.000000000Z,147.50384570970132,sl,-40.05,-0.999,7940.55
EUR_USD,NEWYORK,long,27889,2025-09-16T13:30:00.000000000Z,1.1822599999999999,1.180836420646977,1.1851071587060455,2025-09-16T14:45:00.000000000Z,1.1851071587060455,tp,79.4,2.0,8019.95
USD_JPY,NEWYORK,short,32176,2025-09-16T13:45:00.000000000Z,146.854,147.03520558255477,146.4915888348905,2025-09-16T16:00:00.000000000Z,146.4915888348905,tp,79.6,2.005,8099.55
USD_JPY,LONDON,short,48088,2025-09-17T09:45:00.000000000Z,146.313,146.43621769614438,146.0665646077112,2025-09-17T12:15:00.000000000Z,146.43621769614438,sl,-40.46,-0.999,8059.09
EUR_USD,LONDON,short,31252,2025-09-19T08:15:00.000000000Z,1.17573,1.1770193334085892,1.1731513331828214,2025-09-19T12:15:00.000000000Z,1.1731513331828214,tp,80.59,2.0,8139.68
EUR_USD,NEWYORK,long,31624,2025-09-29T12:45:00.000000000Z,1.17368,1.1723930671867766,1.176253865626447,2025-09-29T15:15:00.000000000Z,1.1723930671867766,sl,-40.7,-1.0,8098.98
USD_JPY,NEWYORK,short,39145,2025-09-30T14:15:00.000000000Z,147.727,147.87982122823558,147.42135754352884,2025-09-30T14:15:00.000000000Z,147.87982122823558,sl,-40.45,-0.999,8058.53
GBP_USD,NEWYORK,long,25113,2025-09-30T14:45:00.000000000Z,1.34542,1.3438155782435972,1.3486288435128058,2025-09-30T15:45:00.000000000Z,1.3438155782435972,sl,-40.29,-1.0,8018.23
USD_JPY,NEWYORK,short,27119,2025-10-01T12:45:00.000000000Z,146.754,146.970945983329,146.320108033342,2025-10-01T14:00:00.000000000Z,146.970945983329,sl,-40.03,-0.999,7978.2
GBP_USD,NEWYORK,long,19727,2025-10-01T14:30:00.000000000Z,1.3503200000000002,1.3482979336849488,1.354364132630103,2025-10-01T15:15:00.000000000Z,1.3482979336849488,sl,-39.89,-1.0,7938.31
EUR_USD,NEWYORK,long,32397,2025-10-03T16:00:00.000000000Z,1.1746999999999999,1.1734748544268425,1.1771502911463145,2025-10-03T17:45:00.000000000Z,1.1734748544268425,sl,-39.69,-1.0,7898.62
USD_JPY,NEWYORK,long,35535,2025-10-07T15:15:00.000000000Z,151.058,150.8901208372033,151.39375832559335,2025-10-07T16:30:00.000000000Z,151.39375832559335,tp,78.81,1.996,7977.43
USD_JPY,LONDON,long,29115,2025-10-08T09:00:00.000000000Z,152.75,152.54073904805054,153.16852190389892,2025-10-08T12:45:00.000000000Z,152.54073904805054,sl,-39.94,-1.001,7937.49
EUR_USD,NEWYORK,short,28732,2025-10-09T13:45:00.000000000Z,1.15948,1.1608612820231805,1.1567174359536392,2025-10-09T15:00:00.000000000Z,1.1567174359536392,tp,79.37,2.0,8016.86
GBP_USD,NEWYORK,short,20746,2025-10-09T14:30:00.000000000Z,1.3337299999999999,1.3356430066084324,1.3299039867831348,2025-10-09T15:30:00.000000000Z,1.3299039867831348,tp,79.37,2.0,8096.24
USD_JPY,NEWYORK,long,21916,2025-10-09T15:30:00.000000000Z,153.168,152.88786190041105,153.7282761991779,2025-10-10T01:00:00.000000000Z,152.88786190041105,sl,-40.16,-1.002,8056.08
EUR_USD,LONDON,short,31696,2025-10-14T08:15:00.000000000Z,1.15554,1.1568107956852152,1.1529984086295697,2025-10-14T13:15:00.000000000Z,1.1568107956852152,sl,-40.28,-1.0,8015.8
USD_JPY,NEWYORK,short,30294,2025-10-14T13:45:00.000000000Z,151.86,152.06091042717117,151.4581791456577,2025-10-14T14:00:00.000000000Z,152.06091042717117,sl,-40.03,-0.999,7975.78
USD_JPY,NEWYORK,short,29987,2025-10-15T15:45:00.000000000Z,151.062,151.26289204663237,150.6602159067353,2025-10-15T15:45:00.000000000Z,151.26289204663237,sl,-39.83,-0.999,7935.95
EUR_USD,NEWYORK,short,30980,2025-10-21T14:45:00.000000000Z,1.16001,1.1612907995311796,1.1574484009376407,2025-10-21T15:15:00.000000000Z,1.1612907995311796,sl,-39.68,-1.0,7896.27
USD_JPY,NEWYORK,long,41885,2025-10-22T12:45:00.000000000Z,151.921,151.77779817473422,152.20740365053155,2025-10-22T15:15:00.000000000Z,151.77779817473422,sl,-39.52,-1.001,7856.75
USD_JPY,LONDON,long,47834,2025-10-23T10:45:00.000000000Z,152.688,152.56260504631635,152.93878990736727,2025-10-23T12:30:00.000000000Z,152.56260504631635,sl,-39.32,-1.001,7817.44
GBP_USD,NEWYORK,short,21253,2025-10-24T16:00:00.000000000Z,1.32954,1.3313791075138433,1.3258617849723133,2025-10-24T20:00:00.000000000Z,1.3313791075138433,sl,-39.09,-1.0,7778.35
EUR_USD,NEWYORK,long,28033,2025-10-24T14:00:00.000000000Z,1.1627699999999999,1.1613757107918372,1.1655585784163252,2025-10-28T00:15:00.000000000Z,1.1655585784163252,tp,78.17,2.0,7856.52
USD_JPY,NEWYORK,short,34474,2025-10-29T13:15:00.000000000Z,152.028,152.20123073980693,151.6815385203861,2025-10-29T17:30:00.000000000Z,152.20123073980693,sl,-39.24,-0.999,7817.29
USD_JPY,LONDON,long,32209,2025-10-31T08:30:00.000000000Z,154.366,154.17867371945516,154.74065256108972,2025-10-31T09:00:00.000000000Z,154.17867371945516,sl,-39.13,-1.001,7778.15
GBP_USD,NEWYORK,long,22694,2025-11-06T13:00:00.000000000Z,1.3100800000000001,1.3083663240612622,1.313507351877476,2025-11-06T14:45:00.000000000Z,1.3083663240612622,sl,-38.89,-1.0,7739.26
USD_JPY,NEWYORK,short,45374,2025-11-06T13:45:00.000000000Z,153.508,153.6395713385922,153.24485732281565,2025-11-06T15:30:00.000000000Z,153.24485732281565,tp,77.91,2.003,7817.18
USD_JPY,LONDON,long,42243,2025-11-10T07:15:00.000000000Z,154.121,153.97839855696174,154.40620288607656,2025-11-10T07:30:00.000000000Z,153.97839855696174,sl,-39.12,-1.001,7778.05
USD_JPY,NEWYORK,long,49254,2025-11-12T13:30:00.000000000Z,154.953,154.83065240530092,155.19769518939816,2025-11-12T15:00:00.000000000Z,154.83065240530092,sl,-38.92,-1.001,7739.13
GBP_USD,NEWYORK,long,24102,2025-11-13T15:00:00.000000000Z,1.31819,1.3165845606507218,1.3214008786985563,2025-11-13T17:15:00.000000000Z,1.3214008786985563,tp,77.39,2.0,7816.52
USD_JPY,LONDON,long,40676,2025-11-14T10:00:00.000000000Z,154.702,154.55335876818148,154.99928246363703,2025-11-14T12:00:00.000000000Z,154.55335876818148,sl,-39.12,-1.001,7777.4
USD_JPY,LONDON,long,47349,2025-11-19T08:45:00.000000000Z,155.64,155.512176071133,155.89564785773393,2025-11-19T09:45:00.000000000Z,155.89564785773393,tp,77.65,1.997,7855.05
USD_JPY,NEWYORK,long,27924,2025-11-20T14:00:00.000000000Z,157.577,157.3553674522694,158.02026509546118,2025-11-20T16:15:00.000000000Z,157.3553674522694,sl,-39.33,-1.001,7815.72
USD_JPY,NEWYORK,short,24486,2025-11-21T15:30:00.000000000Z,156.412,156.661618331104,155.91276333779203,2025-11-21T16:00:00.000000000Z,156.661618331104,sl,-39.02,-0.998,7776.7
USD_JPY,NEWYORK,long,48494,2025-11-24T13:45:00.000000000Z,156.952,156.82615343233095,157.20369313533809,2025-11-24T15:45:00.000000000Z,156.82615343233095,sl,-38.91,-1.001,7737.79
USD_JPY,LONDON,short,46044,2025-11-25T08:15:00.000000000Z,156.59,156.72157474666574,156.32685050666853,2025-11-25T09:15:00.000000000Z,156.32685050666853,tp,77.51,2.003,7815.3
GBP_USD,NEWYORK,long,23465,2025-11-25T13:45:00.000000000Z,1.31438,1.3127147114164732,1.3177105771670539,2025-11-25T14:30:00.000000000Z,1.3177105771670539,tp,78.15,2.0,7893.45
EUR_USD,NEWYORK,long,30489,2025-11-25T13:45:00.000000000Z,1.15472,1.1534383802037738,1.1572832395924524,2025-11-25T15:00:00.000000000Z,1.1572832395924524,tp,78.15,2.0,7971.6
USD_JPY,NEWYORK,short,29587,2025-11-25T15:45:00.000000000Z,156.056,156.26622359446378,155.63555281107247,2025-11-25T16:45:00.000000000Z,156.26622359446378,sl,-39.8,-0.999,7931.79
EUR_USD,NEWYORK,long,27795,2025-11-26T15:30:00.000000000Z,1.15907,1.1576432083748303,1.1619235832503396,2025-11-28T08:00:00.000000000Z,1.1576432083748303,sl,-39.66,-1.0,7892.14
USD_JPY,NEWYORK,short,47776,2025-11-28T12:45:00.000000000Z,156.11,156.2389379232737,155.85212415345262,2025-11-28T14:15:00.000000000Z,156.2389379232737,sl,-39.43,-0.999,7852.71
USD_JPY,LONDON,short,35304,2025-12-01T07:45:00.000000000Z,155.315,155.4877321084911,154.96953578301782,2025-12-01T08:30:00.000000000Z,155.4877321084911,sl,-39.22,-0.999,7813.49
GBP_USD,NEWYORK,long,14385,2025-11-26T15:15:00.000000000Z,1.32204,1.3192832182433225,1.3275535635133553,2025-12-01T13:00:00.000000000Z,1.3275535635133553,tp,79.31,2.0,7892.8
USD_JPY,NEWYORK,short,31321,2025-12-01T14:15:00.000000000Z,154.97,155.16525768640838,154.57948462718323,2025-12-01T15:30:00.000000000Z,155.16525768640838,sl,-39.41,-0.999,7853.39
USD_JPY,NEWYORK,long,45176,2025-12-02T15:15:00.000000000Z,156.173,156.03725676979317,156.44448646041366,2025-12-02T15:15:00.000000000Z,156.03725676979317,sl,-39.3,-1.001,7814.09
USD_JPY,NEWYORK,short,46025,2025-12-03T13:45:00.000000000Z,155.364,155.49588591519355,155.1002281696129,2025-12-03T13:45:00.000000000Z,155.49588591519355,sl,-39.04,-0.999,7775.05
GBP_USD,NEWYORK,long,23437,2025-12-04T16:00:00.000000000Z,1.3374000000000001,1.335741305819622,1.3407173883607566,2025-12-04T16:15:00.000000000Z,1.335741305819622,sl,-38.87,-1.0,7736.18
USD_JPY,NEWYORK,long,47795,2025-12-08T13:45:00.000000000Z,155.622,155.49605576204416,155.8738884759117,2025-12-08T14:15:00.000000000Z,155.49605576204416,sl,-38.71,-1.001,7697.47
USD_JPY,LONDON,long,37653,2025-12-09T10:15:00.000000000Z,156.193,156.03334678842117,156.5123064231577,2025-12-09T13:30:00.000000000Z,156.5123064231577,tp,76.82,1.996,7774.28
USD_JPY,NEWYORK,short,39452,2025-12-11T12:15:00.000000000Z,155.659,155.81236541969983,155.35226916060031,2025-12-11T13:30:00.000000000Z,155.35226916060031,tp,77.89,2.004,7852.18
USD_JPY,LONDON,short,47366,2025-12-12T07:45:00.000000000Z,155.566,155.69494380594236,155.3081123881153,2025-12-12T08:00:00.000000000Z,155.69494380594236,sl,-39.23,-0.999,7812.95
USD_JPY,NEWYORK,long,43160,2025-12-12T14:30:00.000000000Z,156.018,155.87678635423492,156.30042729153016,2025-12-12T14:45:00.000000000Z,155.87678635423492,sl,-39.1,-1.001,7773.85
USD_JPY,NEWYORK,short,37286,2025-12-16T14:00:00.000000000Z,154.71,154.87127655665327,154.38744688669348,2025-12-16T14:00:00.000000000Z,154.87127655665327,sl,-38.83,-0.999,7735.02
USD_JPY,NEWYORK,long,40247,2025-12-17T14:30:00.000000000Z,155.616,155.4664637788281,155.9150724423438,2025-12-17T14:45:00.000000000Z,155.4664637788281,sl,-38.71,-1.001,7696.31
USD_JPY,LONDON,long,43367,2025-12-22T08:00:00.000000000Z,157.501,157.36124326431758,157.78051347136486,2025-12-22T10:00:00.000000000Z,157.36124326431758,sl,-38.52,-1.001,7657.79
USD_JPY,LONDON,long,44638,2025-12-26T10:15:00.000000000Z,156.408,156.27383979545522,156.67632040908953,2025-12-26T13:30:00.000000000Z,156.27383979545522,sl,-38.32,-1.001,7619.47
USD_JPY,LONDON,short,38693,2026-01-06T08:15:00.000000000Z,156.211,156.36480246275235,155.90339507449534,2026-01-06T08:30:00.000000000Z,156.36480246275235,sl,-38.06,-0.999,7581.41
GBP_USD,NEWYORK,short,20729,2026-01-09T15:15:00.000000000Z,1.3397299999999999,1.3415586153342065,1.3360727693315866,2026-01-09T15:30:00.000000000Z,1.3415586153342065,sl,-37.91,-1.0,7543.51
EUR_USD,NEWYORK,short,31043,2026-01-09T14:45:00.000000000Z,1.16334,1.1645611029471266,1.160897794105747,2026-01-12T00:15:00.000000000Z,1.1645611029471266,sl,-37.91,-1.0,7505.6
USD_JPY,NEWYORK,long,26868,2026-01-09T16:00:00.000000000Z,157.877,157.65537907051916,158.3202418589617,2026-01-12T00:30:00.000000000Z,157.65537907051916,sl,-37.77,-1.001,7467.83
USD_JPY,NEWYORK,long,43680,2026-01-12T14:30:00.000000000Z,157.996,157.86094089982217,158.2661182003557,2026-01-12T15:15:00.000000000Z,157.86094089982217,sl,-37.37,-1.001,7430.46
USD_JPY,NEWYORK,long,35250,2026-01-15T15:00:00.000000000Z,158.748,158.58068850319813,159.0826229936037,2026-01-15T15:30:00.000000000Z,158.58068850319813,sl,-37.19,-1.001,7393.27
USD_JPY,NEWYORK,short,44030,2026-01-16T14:45:00.000000000Z,158.0,158.13265195327304,157.73469609345392,2026-01-16T15:30:00.000000000Z,158.13265195327304,sl,-36.94,-0.999,7356.34
USD_JPY,LONDON,short,26209,2026-01-20T10:15:00.000000000Z,157.854,158.0755240413516,157.41095191729684,2026-01-20T14:45:00.000000000Z,158.0755240413516,sl,-36.73,-0.999,7319.61
USD_JPY,LONDON,short,41008,2026-01-21T08:15:00.000000000Z,157.854,157.99487813333698,157.57224373332608,2026-01-21T09:45:00.000000000Z,157.99487813333698,sl,-36.57,-0.999,7283.04
USD_JPY,NEWYORK,short,42548,2026-01-21T12:45:00.000000000Z,157.774,157.9090312490317,157.5039375019366,2026-01-21T13:15:00.000000000Z,157.9090312490317,sl,-36.38,-0.999,7246.66
USD_JPY,LONDON,short,13611,2026-01-26T09:30:00.000000000Z,153.59,153.99885302001542,152.77229395996918,2026-01-26T12:30:00.000000000Z,153.99885302001542,sl,-36.14,-0.997,7210.52
EUR_USD,NEWYORK,long,28313,2026-01-26T14:45:00.000000000Z,1.18702,1.1857466609612826,1.1895666780774348,2026-01-26T15:45:00.000000000Z,1.1895666780774348,tp,72.1,2.0,7282.63
USD_JPY,LONDON,short,16480,2026-01-27T10:15:00.000000000Z,153.988,154.3282271797428,153.30754564051438,2026-01-27T12:15:00.000000000Z,153.30754564051438,tp,73.15,2.009,7355.77
USD_JPY,LONDON,short,24377,2026-01-28T07:15:00.000000000Z,152.364,152.59387307723568,151.90425384552864,2026-01-28T07:30:00.000000000Z,152.59387307723568,sl,-36.72,-0.998,7319.05
USD_CAD,NEWYORK,short,24248,2026-01-28T15:45:00.000000000Z,1.35483,1.3568746622837342,1.3507406754325315,2026-01-28T16:00:00.000000000Z,1.3568746622837342,sl,-36.54,-0.998,7282.51
USD_JPY,NEWYORK,short,28445,2026-01-29T14:45:00.000000000Z,153.12199999999999,153.3180073977355,152.72998520452896,2026-01-29T15:00:00.000000000Z,153.3180073977355,sl,-36.37,-0.999,7246.15
AUD_USD,LONDON,short,22329,2026-01-30T10:00:00.000000000Z,0.69752,0.6991425457533453,0.6942749084933094,2026-01-30T10:00:00.000000000Z,0.6991425457533453,sl,-36.23,-1.0,7209.92
USD_JPY,LONDON,long,24101,2026-01-30T09:30:00.000000000Z,154.204,153.9721948329971,154.66761033400581,2026-01-30T11:15:00.000000000Z,153.9721948329971,sl,-36.28,-1.002,7173.63
EUR_USD,NEWYORK,short,17908,2026-01-30T16:00:00.000000000Z,1.18946,1.1914628429128784,1.185454314174243,2026-01-30T18:15:00.000000000Z,1.185454314174243,tp,71.73,2.0,7245.37
GBP_USD,NEWYORK,short,15841,2026-01-30T16:00:00.000000000Z,1.3719,1.3741642286852112,1.3673715426295774,2026-02-01T23:00:00.000000000Z,1.3673715426295774,tp,71.74,2.0,7317.1
EUR_USD,NEWYORK,short,25280,2026-02-02T13:15:00.000000000Z,1.18373,1.1851771771069728,1.1808356457860543,2026-02-02T14:00:00.000000000Z,1.1808356457860543,tp,73.17,2.0,7390.27
USD_JPY,NEWYORK,long,28111,2026-02-02T13:15:00.000000000Z,155.101,154.8991428810141,155.50471423797183,2026-02-02T15:00:00.000000000Z,155.50471423797183,tp,72.98,1.995,7463.25
GBP_USD,NEWYORK,short,19748,2026-02-02T15:00:00.000000000Z,1.36662,1.3684911422751886,1.3628777154496226,2026-02-02T15:45:00.000000000Z,1.3628777154496226,tp,73.9,2.0,7537.15
USD_JPY,LONDON,long,39818,2026-02-05T07:30:00.000000000Z,157.097,156.94831729296416,157.3943654140717,2026-02-05T12:45:00.000000000Z,156.94831729296416,sl,-37.72,-1.001,7499.43
EUR_USD,NEWYORK,short,27198,2026-02-04T15:45:00.000000000Z,1.18028,1.1816655725788703,1.1775088548422594,2026-02-05T14:00:00.000000000Z,1.1816655725788703,sl,-37.68,-1.0,7461.75
AUD_USD,NEWYORK,short,23387,2026-02-05T15:15:00.000000000Z,0.69572,0.6973152387264194,0.6925295225471612,2026-02-05T16:45:00.000000000Z,0.6973152387264194,sl,-37.31,-1.0,7424.44
GBP_USD,NEWYORK,short,12656,2026-02-05T15:00:00.000000000Z,1.3536599999999999,1.3566078750519235,1.3477642498961526,2026-02-06T05:45:00.000000000Z,1.3566078750519235,sl,-37.31,-1.0,7387.13
USD_JPY,LONDON,long,37817,2026-02-06T09:00:00.000000000Z,156.996,156.84266453666498,157.30267092667006,2026-02-06T14:30:00.000000000Z,156.84266453666498,sl,-36.97,-1.001,7350.16
USD_JPY,NEWYORK,short,28785,2026-02-09T13:00:00.000000000Z,156.378,156.57765208415938,155.9786958316812,2026-02-09T13:30:00.000000000Z,155.9786958316812,tp,73.69,2.005,7423.85
GBP_USD,NEWYORK,long,15972,2026-02-09T15:15:00.000000000Z,1.3661400000000001,1.3638160767519607,1.370787846496079,2026-02-10T22:45:00.000000000Z,1.3638160767519607,sl,-37.12,-1.0,7386.73
AUD_USD,NEWYORK,long,26018,2026-02-11T14:15:00.000000000Z,0.71283,0.7114104825872265,0.7156690348255469,2026-02-11T15:00:00.000000000Z,0.7114104825872265,sl,-36.93,-1.0,7349.8
USD_JPY,NEWYORK,short,19517,2026-02-12T16:00:00.000000000Z,152.641,152.92840465894216,152.06619068211566,2026-02-12T18:15:00.000000000Z,152.92840465894216,sl,-36.68,-0.998,7313.12
EUR_USD,NEWYORK,short,27658,2026-02-13T16:00:00.000000000Z,1.1848,1.1861220568128457,1.182155886374309,2026-02-13T16:15:00.000000000Z,1.1861220568128457,sl,-36.57,-1.0,7276.55
USD_JPY,LONDON,short,28991,2026-02-17T09:00:00.000000000Z,152.716,152.90764939077005,152.33270121845993,2026-02-17T09:15:00.000000000Z,152.90764939077005,sl,-36.34,-0.999,7240.22
USD_JPY,LONDON,long,37529,2026-02-18T08:45:00.000000000Z,153.774,153.62566903116212,154.07066193767577,2026-02-18T12:30:00.000000000Z,153.62566903116212,sl,-36.24,-1.001,7203.98
USD_JPY,NEWYORK,long,36617,2026-02-18T14:00:00.000000000Z,153.949,153.79756452369705,154.25187095260594,2026-02-18T14:15:00.000000000Z,154.25187095260594,tp,71.9,1.996,7275.88
USD_JPY,NEWYORK,long,26617,2026-02-19T14:45:00.000000000Z,155.134,154.92197093323415,155.55805813353166,2026-02-19T16:00:00.000000000Z,154.92197093323415,sl,-36.43,-1.001,7239.45
GBP_USD,NEWYORK,short,18715,2026-02-19T16:00:00.000000000Z,1.34536,1.3473038230547185,1.3414723538905626,2026-02-19T21:30:00.000000000Z,1.3473038230547185,sl,-36.38,-1.0,7203.07
USD_JPY,LONDON,long,28973,2026-02-20T08:00:00.000000000Z,155.505,155.31170019119935,155.8915996176013,2026-02-20T08:30:00.000000000Z,155.31170019119935,sl,-36.06,-1.001,7167.01
USD_JPY,NEWYORK,short,28834,2026-02-23T15:15:00.000000000Z,154.388,154.57986933057364,154.00426133885273,2026-02-23T18:15:00.000000000Z,154.57986933057364,sl,-35.79,-0.999,7131.22
USD_JPY,LONDON,long,29706,2026-02-26T07:15:00.000000000Z,156.145,155.95758188018598,156.51983623962806,2026-02-26T08:45:00.000000000Z,155.95758188018598,sl,-35.7,-1.001,7095.52
USD_JPY,NEWYORK,long,38250,2026-02-26T14:15:00.000000000Z,156.188,156.04313436406653,156.4777312718669,2026-02-26T14:30:00.000000000Z,156.04313436406653,sl,-35.51,-1.001,7060.01
GBP_USD,NEWYORK,short,21478,2026-02-27T14:15:00.000000000Z,1.34548,1.3471235075812935,1.342192984837413,2026-02-27T14:30:00.000000000Z,1.3471235075812935,sl,-35.3,-1.0,7024.72
AUD_USD,LONDON,short,23401,2026-03-03T08:15:00.000000000Z,0.70701,0.7085109243110501,0.7040081513778998,2026-03-03T09:30:00.000000000Z,0.7040081513778998,tp,70.25,2.0,7094.96
USD_JPY,LONDON,long,28531,2026-03-03T08:30:00.000000000Z,157.524,157.33008315225226,157.9118336954955,2026-03-03T11:00:00.000000000Z,157.9118336954955,tp,70.07,1.995,7165.03
USD_CAD,NEWYORK,long,24218,2026-03-03T15:30:00.000000000Z,1.37323,1.3711986628278612,1.3772926743442775,2026-03-03T15:30:00.000000000Z,1.3711986628278612,sl,-35.88,-1.001,7129.16
GBP_USD,LONDON,short,20711,2026-03-06T11:00:00.000000000Z,1.33404,1.3357610938340851,1.3305978123318294,2026-03-06T13:15:00.000000000Z,1.3357610938340851,sl,-35.65,-1.0,7093.51
USD_JPY,NEWYORK,long,23819,2026-03-06T14:30:00.000000000Z,158.014,157.7787117192714,158.48457656145723,2026-03-06T14:45:00.000000000Z,157.7787117192714,sl,-35.52,-1.001,7057.99
GBP_USD,NEWYORK,long,15252,2026-03-09T15:00:00.000000000Z,1.33785,1.335536302415699,1.342477395168602,2026-03-09T19:15:00.000000000Z,1.342477395168602,tp,70.58,2.0,7128.57
USD_JPY,LONDON,short,31074,2026-03-10T08:15:00.000000000Z,157.436,157.61658341190878,157.07483317618247,2026-03-10T08:45:00.000000000Z,157.61658341190878,sl,-35.6,-0.999,7092.97
GBP_USD,LONDON,long,20819,2026-03-10T09:15:00.000000000Z,1.34656,1.3448565653335647,1.3499668693328706,2026-03-10T10:00:00.000000000Z,1.3448565653335647,sl,-35.46,-1.0,7057.5
EUR_USD,LONDON,long,25860,2026-03-10T09:00:00.000000000Z,1.16462,1.1632417246411133,1.1673765507177734,2026-03-10T10:30:00.000000000Z,1.1632417246411133,sl,-35.64,-1.0,7021.86
EUR_USD,NEWYORK,short,24250,2026-03-11T13:00:00.000000000Z,1.15819,1.1596377528133037,1.1552944943733927,2026-03-11T14:00:00.000000000Z,1.1596377528133037,sl,-35.11,-1.0,6986.75
USD_JPY,NEWYORK,long,34130,2026-03-11T12:45:00.000000000Z,158.522,158.35893383777974,158.84813232444048,2026-03-11T14:00:00.000000000Z,158.35893383777974,sl,-35.14,-1.001,6951.61
AUD_USD,NEWYORK,long,20491,2026-03-11T15:00:00.000000000Z,0.7179800000000001,0.7162838150126942,0.7213723699746117,2026-03-11T15:30:00.000000000Z,0.7162838150126942,sl,-34.76,-1.0,6916.85
USD_JPY,NEWYORK,long,37055,2026-03-12T13:30:00.000000000Z,158.962,158.8136408865813,159.25871822683735,2026-03-12T15:00:00.000000000Z,159.25871822683735,tp,69.04,1.996,6985.89
EUR_USD,NEWYORK,short,26959,2026-03-12T13:30:00.000000000Z,1.1535600000000001,1.1548428171858849,1.1509943656282307,2026-03-13T03:00:00.000000000Z,1.1509943656282307,tp,69.17,2.0,7055.06
GBP_USD,NEWYORK,short,17868,2026-03-12T15:45:00.000000000Z,1.3356599999999998,1.3376148067365803,1.331750386526839,2026-03-13T06:30:00.000000000Z,1.331750386526839,tp,69.86,2.0,7124.91
AUD_USD,NEWYORK,short,22620,2026-03-13T15:45:00.000000000Z,0.70079,0.7023648947849309,0.6976402104301382,2026-03-13T15:45:00.000000000Z,0.7023648947849309,sl,-35.62,-1.0,7089.29
USD_JPY,NEWYORK,long,32812,2026-03-13T16:00:00.000000000Z,159.549,159.37664341803276,159.8937131639345,2026-03-16T00:15:00.000000000Z,159.37664341803276,sl,-35.48,-1.001,7053.8
